timestamp_utc,coin_id,price_usd,total_volume_usd,social_volume_2025_04_02,sentiment_2025_04_02
2025-04-02 10:00:00,tether,0.9999815194362672,47833572402.84831,414.0,27.500336050987
2025-04-02 11:00:00,tether,0.9999892297178552,47055526931.38276,414.0,27.500336050987
2025-04-02 12:00:00,tether,0.9999208252341022,24732243538.89617,414.0,27.500336050987
2025-04-02 13:00:00,tether,0.999934644752187,44141735234.15659,414.0,27.500336050987
2025-04-02 14:00:00,tether,0.9999556318859816,47644683577.11555,414.0,27.500336050987
2025-04-02 15:00:00,tether,0.9998941317395762,22460069827.783016,414.0,27.500336050987
2025-04-02 16:00:00,tether,1.0000616980438046,49692215012.26061,414.0,27.500336050987
2025-04-02 17:00:00,tether,1.0000857415889328,35929938126.21547,414.0,27.500336050987
2025-04-02 18:00:00,tether,1.0000096462511991,53679644573.46487,414.0,27.500336050987
2025-04-02 19:00:00,tether,1.000045819450645,53475912311.88726,414.0,27.500336050987
2025-04-02 20:00:00,tether,1.000045819450645,53475912311.88726,414.0,27.500336050987
2025-04-02 21:00:00,tether,1.000045819450645,53475912311.88726,414.0,27.500336050987
2025-04-02 22:00:00,tether,1.000045819450645,53475912311.88726,414.0,27.500336050987
2025-04-02 23:00:00,tether,1.000045819450645,53475912311.88726,414.0,27.500336050987
2025-04-02 00:00:00,ripple,2.1384710756269465,3630832065.642556,,
2025-04-02 01:00:00,ripple,2.1194935299638678,4135576331.23512,,
2025-04-02 02:00:00,ripple,2.109692949975803,3605509783.0755343,,
2025-04-02 03:00:00,ripple,2.0944982768580664,3665653776.9164257,,
2025-04-02 04:00:00,ripple,2.102376892976101,3636924906.830917,,
2025-04-02 05:00:00,ripple,2.098949511332345,3663543213.6737857,,
2025-04-02 06:00:00,ripple,2.076959617481788,4244773384.201037,,
2025-04-02 07:00:00,ripple,2.076508592055109,4249696032.0265374,,
2025-04-02 08:00:00,ripple,2.1058853794792363,3725914029.5588207,,
2025-04-02 09:00:00,ripple,2.107375445670664,3598390464.742445,,
2025-04-02 10:00:00,ripple,2.12115625485052,3408689270.015364,,
2025-04-02 11:00:00,ripple,2.1136066583643887,3249550842.267657,,
2025-04-02 12:00:00,ripple,2.1148652478251315,3167823520.336384,,
2025-04-02 13:00:00,ripple,2.1220885990320646,3579853940.884775,,
2025-04-02 14:00:00,ripple,2.125719905973855,3596835614.530842,,
2025-04-02 15:00:00,ripple,2.134416955393001,2995598594.1289625,,
2025-04-02 16:00:00,ripple,2.173032562377815,3153701816.6680856,,
2025-04-02 17:00:00,ripple,2.166656596799703,3781934280.139879,,
2025-04-02 18:00:00,ripple,2.138925758168555,3567097692.9384727,,
2025-04-02 19:00:00,ripple,2.143761699536729,3436689354.1919613,,
2025-04-02 20:00:00,ripple,2.143761699536729,3436689354.1919613,,
2025-04-02 21:00:00,ripple,2.143761699536729,3436689354.1919613,,
2025-04-02 22:00:00,ripple,2.143761699536729,3436689354.1919613,,
2025-04-02 23:00:00,ripple,2.143761699536729,3436689354.1919613,,
2025-04-02 00:00:00,binancecoin,610.648116688158,1658169876.889834,,
2025-04-02 01:00:00,binancecoin,608.2128460941527,1664576450.5762537,,
2025-04-02 02:00:00,binancecoin,606.9389699955464,1672360195.337237,,
2025-04-02 03:00:00,binancecoin,602.1974708241783,1697131446.9130716,,
2025-04-02 04:00:00,binancecoin,601.8679429032576,1713459568.5115974,,
2025-04-02 05:00:00,binancecoin,600.89007077653,1712222484.2164738,,
2025-04-02 06:00:00,binancecoin,597.2816095802266,1741727577.233687,,
2025-04-02 07:00:00,binancecoin,598.6443653017149,1749129171.0292697,,
2025-04-02 08:00:00,binancecoin,600.7402514682196,1777465306.0443368,,
2025-04-02 09:00:00,binancecoin,603.6203690622295,1756598086.9961991,,
2025-04-02 10:00:00,binancecoin,602.5450633155358,1720947200.2194028,,
2025-04-02 11:00:00,binancecoin,600.2579595687965,1714119780.3395534,,
2025-04-02 12:00:00,binancecoin,599.5463979833503,1651724296.9137175,,
2025-04-02 13:00:00,binancecoin,600.5111509300032,1614245991.9152155,,
2025-04-02 14:00:00,binancecoin,602.8114633591231,1285992848.265102,,
2025-04-02 15:00:00,binancecoin,605.0609368598342,1454769701.9106064,,
2025-04-02 16:00:00,binancecoin,602.8161628085558,1445195533.156895,,
2025-04-02 17:00:00,binancecoin,607.0953088224848,1402711282.9492342,,
2025-04-02 18:00:00,binancecoin,604.2810518762301,1230052001.4412408,,
2025-04-02 19:00:00,binancecoin,603.6845711389844,1210559009.8182964,,
2025-04-02 20:00:00,binancecoin,603.6845711389844,1210559009.8182964,,
2025-04-02 21:00:00,binancecoin,603.6845711389844,1210559009.8182964,,
2025-04-02 22:00:00,binancecoin,603.6845711389844,1210559009.8182964,,
2025-04-02 23:00:00,binancecoin,603.6845711389844,1210559009.8182964,,
2025-04-02 00:00:00,usd-coin,0.9999617833837116,9800554945.966236,199.0,37.349673032761
2025-04-02 01:00:00,usd-coin,0.9998911475485036,5476347984.345246,199.0,37.349673032761
2025-04-02 02:00:00,usd-coin,0.9999000559525264,6322362922.284469,199.0,37.349673032761
2025-04-02 03:00:00,usd-coin,0.9999223664525904,9787679744.155231,199.0,37.349673032761
2025-04-02 04:00:00,usd-coin,0.9998915543441396,6004868480.515893,199.0,37.349673032761
2025-04-02 05:00:00,usd-coin,0.999891186426958,7185937512.5500345,199.0,37.349673032761
2025-04-02 06:00:00,usd-coin,0.9998947818683528,7358272737.741052,199.0,37.349673032761
2025-04-02 07:00:00,usd-coin,0.9999024169027666,6565703106.409977,199.0,37.349673032761
2025-04-02 08:00:00,usd-coin,0.9999527765689163,10111606745.91979,199.0,37.349673032761
2025-04-02 09:00:00,usd-coin,0.9998921974206438,6112097444.308182,199.0,37.349673032761
2025-04-02 10:00:00,usd-coin,0.9999280782586444,9675834730.303856,199.0,37.349673032761
2025-04-02 11:00:00,usd-coin,0.999893558541164,5143586296.783681,199.0,37.349673032761
2025-04-02 12:00:00,usd-coin,0.9998990764279696,6324383298.615162,199.0,37.349673032761
2025-04-02 13:00:00,usd-coin,0.9999810848629082,8282105106.160596,199.0,37.349673032761
2025-04-02 14:00:00,usd-coin,0.9999883699558691,7010422080.63303,199.0,37.349673032761
2025-04-02 15:00:00,usd-coin,0.9999924872421156,6335233978.912327,199.0,37.349673032761
2025-04-02 16:00:00,usd-coin,0.9999932149512718,7807299382.162384,199.0,37.349673032761
2025-04-02 17:00:00,usd-coin,0.9999924403668866,8902172917.058353,199.0,37.349673032761
2025-04-02 18:00:00,usd-coin,0.9999270982697988,11784974409.341776,199.0,37.349673032761
2025-04-02 19:00:00,usd-coin,0.999947374366688,11902371381.8296,199.0,37.349673032761
2025-04-02 20:00:00,usd-coin,0.999947374366688,11902371381.8296,199.0,37.349673032761
2025-04-02 21:00:00,usd-coin,0.999947374366688,11902371381.8296,199.0,37.349673032761
2025-04-02 22:00:00,usd-coin,0.999947374366688,11902371381.8296,199.0,37.349673032761
2025-04-02 23:00:00,usd-coin,0.999947374366688,11902371381.8296,199.0,37.349673032761
2025-04-02 00:00:00,solana,126.64506417709252,3457458806.6451373,1074.0,419.800905168056
2025-04-02 01:00:00,solana,126.27223309893388,3493201741.5945563,1074.0,419.800905168056
2025-04-02 02:00:00,solana,125.65517134990316,3403942670.2967567,1074.0,419.800905168056
2025-04-02 03:00:00,solana,124.70502428451748,3439842657.010755,1074.0,419.800905168056
2025-04-02 04:00:00,solana,124.39517150661028,3427945854.5939503,1074.0,419.800905168056
2025-04-02 05:00:00,solana,124.8419811028813,3452302881.863609,1074.0,419.800905168056
2025-04-02 06:00:00,solana,123.70523079892274,3493144599.002592,1074.0,419.800905168056
2025-04-02 07:00:00,solana,124.137193847316,3489421173.030204,1074.0,419.800905168056
2025-04-02 08:00:00,solana,124.60228170897622,3494872229.6171417,1074.0,419.800905168056
2025-04-02 09:00:00,solana,125.363865654167,3390626612.8176064,1074.0,419.800905168056
2025-04-02 10:00:00,solana,125.97848404666242,3386490710.3252883,1074.0,419.800905168056
2025-04-02 11:00:00,solana,125.69720452163904,3318791306.095328,1074.0,419.800905168056
2025-04-02 12:00:00,solana,125.84387204266912,3222959649.204396,1074.0,419.800905168056
2025-04-02 13:00:00,solana,126.23323989869048,3277089858.720863,1074.0,419.800905168056
2025-04-02 14:00:00,solana,126.67073544100217,3306063350.5184355,1074.0,419.800905168056
2025-04-02 15:00:00,solana,127.6685484134145,3161406189.483193,1074.0,419.800905168056
2025-04-02 16:00:00,solana,130.8603896774109,3645540047.0826864,1074.0,419.800905168056
2025-04-02 17:00:00,solana,131.1104983581199,3797397707.784967,1074.0,419.800905168056
2025-04-02 18:00:00,solana,129.631074677309,3930325010.948597,1074.0,419.800905168056
2025-04-02 19:00:00,solana,129.95209272819213,3913242422.50513,1074.0,419.800905168056
2025-04-02 20:00:00,solana,129.95209272819213,3913242422.50513,1074.0,419.800905168056
2025-04-02 21:00:00,solana,129.95209272819213,3913242422.50513,1074.0,419.800905168056
2025-04-02 22:00:00,solana,129.95209272819213,3913242422.50513,1074.0,419.800905168056
2025-04-02 23:00:00,solana,129.95209272819213,3913242422.50513,1074.0,419.800905168056
2025-04-02 00:00:00,tron,0.2376556585106401,528863595.40577,68.0,5.884096205235
2025-04-02 01:00:00,tron,0.2378786595773663,526018817.55664414,68.0,5.884096205235
2025-04-02 02:00:00,tron,0.2387233433424597,529854874.8680541,68.0,5.884096205235
2025-04-02 03:00:00,tron,0.2385480041430821,537845555.588478,68.0,5.884096205235
2025-04-02 04:00:00,tron,0.2374613590946449,547288403.5442703,68.0,5.884096205235
2025-04-02 05:00:00,tron,0.2379383021239665,552321161.7975854,68.0,5.884096205235
2025-04-02 06:00:00,tron,0.2365817009152731,560042040.925562,68.0,5.884096205235
2025-04-02 07:00:00,tron,0.2368143474939515,554226032.8980488,68.0,5.884096205235
2025-04-02 08:00:00,tron,0.2363263160468877,557070993.5018398,68.0,5.884096205235
2025-04-02 09:00:00,tron,0.2362942361855755,559683072.0817175,68.0,5.884096205235
2025-04-02 10:00:00,tron,0.2381208567330578,560327830.9605206,68.0,5.884096205235
2025-04-02 11:00:00,tron,0.2384269615336955,569719873.9375787,68.0,5.884096205235
2025-04-02 12:00:00,tron,0.2380247464687038,591441514.074286,68.0,5.884096205235
2025-04-02 13:00:00,tron,0.2374134471082861,590875844.6826369,68.0,5.884096205235
2025-04-02 14:00:00,tron,0.2372280959076832,600828534.4997922,68.0,5.884096205235
2025-04-02 15:00:00,tron,0.2375052757980015,633755719.4712961,68.0,5.884096205235
2025-04-02 16:00:00,tron,0.2373763748649873,661756358.4937383,68.0,5.884096205235
2025-04-02 17:00:00,tron,0.2381225560639446,664177795.838477,68.0,5.884096205235
2025-04-02 18:00:00,tron,0.2380644009952812,672273201.1100608,68.0,5.884096205235
2025-04-02 19:00:00,tron,0.2380713683661719,673959841.2896849,68.0,5.884096205235
2025-04-02 20:00:00,tron,0.2380713683661719,673959841.2896849,68.0,5.884096205235
2025-04-02 21:00:00,tron,0.2380713683661719,673959841.2896849,68.0,5.884096205235
2025-04-02 22:00:00,tron,0.2380713683661719,673959841.2896849,68.0,5.884096205235
2025-04-02 23:00:00,tron,0.2380713683661719,673959841.2896849,68.0,5.884096205235
2025-04-02 00:00:00,dogecoin,0.174121215702388,1205088974.609908,307.0,28.857960224152
2025-04-02 01:00:00,dogecoin,0.1722734226350902,1211138273.1390536,307.0,28.857960224152
2025-04-02 02:00:00,dogecoin,0.1722730156227885,1205813024.6874845,307.0,28.857960224152
2025-04-02 03:00:00,dogecoin,0.1709929224188531,1246990409.0818682,307.0,28.857960224152
2025-04-02 04:00:00,dogecoin,0.171395080766452,1169727673.341228,307.0,28.857960224152
2025-04-02 05:00:00,dogecoin,0.1714300764905981,1222202375.6213913,307.0,28.857960224152
2025-04-02 06:00:00,dogecoin,0.1683857966258352,1229987022.602176,307.0,28.857960224152
2025-04-02 07:00:00,dogecoin,0.1686343834098372,1238354427.3322375,307.0,28.857960224152
2025-04-02 08:00:00,dogecoin,0.1696469323619602,1193297380.1129544,307.0,28.857960224152
2025-04-02 09:00:00,dogecoin,0.1704420702373705,1121691525.374204,307.0,28.857960224152
2025-04-02 10:00:00,dogecoin,0.1716437551069887,1097295553.162964,307.0,28.857960224152
2025-04-02 11:00:00,dogecoin,0.17182931402822,1112435266.138331,307.0,28.857960224152
2025-04-02 12:00:00,dogecoin,0.1714254624943623,1113776018.9384685,307.0,28.857960224152
2025-04-02 13:00:00,dogecoin,0.1718250140845144,1164170270.066645,307.0,28.857960224152
2025-04-02 14:00:00,dogecoin,0.1726556998227695,1207879674.4962063,307.0,28.857960224152
2025-04-02 15:00:00,dogecoin,0.1730153898299082,1183622425.8424337,307.0,28.857960224152
2025-04-02 16:00:00,dogecoin,0.176161013240951,1007097568.8553122,307.0,28.857960224152
2025-04-02 17:00:00,dogecoin,0.1742278014865835,1354165034.0217516,307.0,28.857960224152
2025-04-02 18:00:00,dogecoin,0.171672952481083,1398807642.0039954,307.0,28.857960224152
2025-04-02 19:00:00,dogecoin,0.173299497464755,1395846836.6175668,307.0,28.857960224152
2025-04-02 20:00:00,dogecoin,0.173299497464755,1395846836.6175668,307.0,28.857960224152
2025-04-02 21:00:00,dogecoin,0.173299497464755,1395846836.6175668,307.0,28.857960224152
2025-04-02 22:00:00,dogecoin,0.173299497464755,1395846836.6175668,307.0,28.857960224152
2025-04-02 23:00:00,dogecoin,0.173299497464755,1395846836.6175668,307.0,28.857960224152
2025-04-02 00:00:00,whitebit,28.155285376064068,23530362.95528273,,
2025-04-02 01:00:00,whitebit,28.085498324436948,23349429.83142446,,
2025-04-02 02:00:00,whitebit,28.05453756564524,23523856.570360743,,
2025-04-02 03:00:00,whitebit,28.08748401306565,23737888.14527141,,
2025-04-02 04:00:00,whitebit,28.04917165789733,23772835.75784385,,
2025-04-02 05:00:00,whitebit,28.048093598604478,21648246.053953685,,
2025-04-02 06:00:00,whitebit,27.97055728950284,21796144.010597613,,
2025-04-02 07:00:00,whitebit,27.89170204479229,21834301.84575321,,
2025-04-02 08:00:00,whitebit,27.920871680766904,16311869.244464852,,
2025-04-02 09:00:00,whitebit,27.93900593967014,25474585.308385357,,
2025-04-02 10:00:00,whitebit,27.910342788387528,24378239.56424629,,
2025-04-02 11:00:00,whitebit,27.862158721146944,25827789.351239067,,
2025-04-02 12:00:00,whitebit,27.832868668900417,24148565.811915614,,
2025-04-02 13:00:00,whitebit,27.889595825870074,19352974.833074745,,
2025-04-02 14:00:00,whitebit,27.94894167561168,29805081.93900073,,
2025-04-02 15:00:00,whitebit,28.06982382395124,29180609.19247803,,
2025-04-02 16:00:00,whitebit,28.08825596633986,30614526.91056285,,
2025-04-02 17:00:00,whitebit,28.185563437165097,28027108.39757284,,
2025-04-02 18:00:00,whitebit,27.98765358887716,28932900.52102608,,
2025-04-02 19:00:00,whitebit,27.941668520107527,29030294.14314802,,
2025-04-02 20:00:00,whitebit,27.941668520107527,29030294.14314802,,
2025-04-02 21:00:00,whitebit,27.941668520107527,29030294.14314802,,
2025-04-02 22:00:00,whitebit,27.941668520107527,29030294.14314802,,
2025-04-02 23:00:00,whitebit,27.941668520107527,29030294.14314802,,
2025-04-02 00:00:00,usds,0.9996562383893338,18190701.74748516,,
2025-04-02 01:00:00,usds,1.0000356780007662,13380579.591480684,,
2025-04-02 02:00:00,usds,0.9998547111469112,12792991.18042224,,
2025-04-02 03:00:00,usds,0.999923316750704,17368308.603023656,,
2025-04-02 04:00:00,usds,0.9996472797975102,14829488.10115464,,
2025-04-02 05:00:00,usds,0.999638354696011,15550624.657002708,,
2025-04-02 06:00:00,usds,0.9997055155254612,15505548.168949489,,
2025-04-02 07:00:00,usds,0.9998678951785132,11898299.413819484,,
2025-04-02 08:00:00,usds,0.9998160778835092,11005833.800588213,,
2025-04-02 09:00:00,usds,0.9998465165056636,12237009.1693037,,
2025-04-02 10:00:00,usds,0.999918806345844,12482869.249165714,,
2025-04-02 11:00:00,usds,0.999912875749414,15437356.0704626,,
2025-04-02 12:00:00,usds,0.9998275287362538,15234620.5075314,,
2025-04-02 13:00:00,usds,1.0000484585389646,13687015.57473031,,
2025-04-02 14:00:00,usds,1.0001026876260677,13944326.619395869,,
2025-04-02 15:00:00,usds,1.0000599099708212,12923725.431705885,,
2025-04-02 16:00:00,usds,1.000118293670374,11237943.48848603,,
2025-04-02 17:00:00,usds,0.9998647785843372,13913409.26438428,,
2025-04-02 18:00:00,usds,0.999854119733156,15455301.178367738,,
2025-04-02 19:00:00,usds,1.0000651012507733,13554717.68371383,,
2025-04-02 20:00:00,usds,1.0000651012507733,13554717.68371383,,
2025-04-02 21:00:00,usds,1.0000651012507733,13554717.68371383,,
2025-04-02 22:00:00,usds,1.0000651012507733,13554717.68371383,,
2025-04-02 23:00:00,usds,1.0000651012507733,13554717.68371383,,
2025-04-02 00:00:00,cardano,0.6773348108052019,665883902.8110954,177.0,38.073723256588
2025-04-02 01:00:00,cardano,0.6741869364727501,672946963.0580002,177.0,38.073723256588
2025-04-02 02:00:00,cardano,0.6728345471468228,638834959.1696485,177.0,38.073723256588
2025-04-02 03:00:00,cardano,0.6688267985597821,638640298.7994976,177.0,38.073723256588
2025-04-02 04:00:00,cardano,0.6737849604232139,640888756.5145866,177.0,38.073723256588
2025-04-02 05:00:00,cardano,0.6742982964613037,639783730.5013174,177.0,38.073723256588
2025-04-02 06:00:00,cardano,0.6654352984160896,658321113.6331873,177.0,38.073723256588
2025-04-02 07:00:00,cardano,0.663957852127962,617190232.6573509,177.0,38.073723256588
2025-04-02 08:00:00,cardano,0.6716794950163258,624377369.1304728,177.0,38.073723256588
2025-04-02 09:00:00,cardano,0.6730943152157441,616651693.611742,177.0,38.073723256588
2025-04-02 10:00:00,cardano,0.6817027599499946,617412841.3495163,177.0,38.073723256588
2025-04-02 11:00:00,cardano,0.6789925302435573,616137021.1805999,177.0,38.073723256588
2025-04-02 12:00:00,cardano,0.6770180786932886,602354024.1360877,177.0,38.073723256588
2025-04-02 13:00:00,cardano,0.6831035460812032,609246631.3868883,177.0,38.073723256588
2025-04-02 14:00:00,cardano,0.6845132515486303,641171157.5553548,177.0,38.073723256588
2025-04-02 15:00:00,cardano,0.6862549337300449,601810564.8777044,177.0,38.073723256588
2025-04-02 16:00:00,cardano,0.6927125070621929,642898337.3862529,177.0,38.073723256588
2025-04-02 17:00:00,cardano,0.6904575875900274,640681153.5264989,177.0,38.073723256588
2025-04-02 18:00:00,cardano,0.6842223195552118,662146489.2879574,177.0,38.073723256588
2025-04-02 19:00:00,cardano,0.6855275693604806,655357265.9310809,177.0,38.073723256588
2025-04-02 20:00:00,cardano,0.6855275693604806,655357265.9310809,177.0,38.073723256588
2025-04-02 21:00:00,cardano,0.6855275693604806,655357265.9310809,177.0,38.073723256588
2025-04-02 22:00:00,cardano,0.6855275693604806,655357265.9310809,177.0,38.073723256588
2025-04-02 23:00:00,cardano,0.6855275693604806,655357265.9310809,177.0,38.073723256588
2025-04-02 00:00:00,bitcoin-cash,308.32489794221163,140316866.5163908,101.0,-7.072032153606
2025-04-02 01:00:00,bitcoin-cash,306.18385730745223,140374006.57203996,101.0,-7.072032153606
2025-04-02 02:00:00,bitcoin-cash,306.49445302358055,140142908.39536476,101.0,-7.072032153606
2025-04-02 03:00:00,bitcoin-cash,305.3081698076198,145024057.57774517,101.0,-7.072032153606
2025-04-02 04:00:00,bitcoin-cash,305.2832103180393,144570265.69437143,101.0,-7.072032153606
2025-04-02 05:00:00,bitcoin-cash,304.97127035138544,144559424.46900207,101.0,-7.072032153606
2025-04-02 06:00:00,bitcoin-cash,302.6271130550588,143758719.3781146,101.0,-7.072032153606
2025-04-02 07:00:00,bitcoin-cash,303.2881944803726,146055525.62261957,101.0,-7.072032153606
